OrderID,Date,CustomerID,Product,Quantity,Price,Total,Region,SalesPerson,Discount
1001,2023-01-01,2081,Smartphone,2,1511.01,3022.02,North,Alice,5
1002,2023-01-02,2041,Monitor,1,1686.49,1686.49,West,Bob,0
1003,2023-01-03,,Laptop,3,1958.28,5874.84,South,Charlie,
1004,2023-01-04,2035,Tablet,4,1018.06,,East,David,10
1005,2023-01-05,2004,Printer,,560.08,1120.16,North,Eva,15
1006,2023-01-06,2054,Laptop,1,1387.92,1387.92,West,Alice,0
1007,2023-01-07,2003,Tablet,2,1758.79,3517.58,South,Bob,
1008,2023-01-08,2036,Monitor,4,1999.68,7998.72,East,Charlie,5
1009,2023-01-09,2090,Printer,3,1538.18,4614.54,North,David,0
1010,2023-01-10,2008,Smartphone,1,,1816.3,West,Eva,10
1011,2023-01-11,2093,Laptop,4,1380.77,5523.08,South,Alice,15
1012,2023-01-12,2031,Tablet,3,1454.43,4363.29,East,Bob,0
1013,2023-01-13,2077,Monitor,,1994.57,5983.71,North,Charlie,5
1014,2023-01-14,2045,Printer,2,1739.5,3479,West,David,10
1015,2023-01-15,2009,Smartphone,1,1013.17,1013.17,South,Eva,0
1016,2023-01-16,2065,Laptop,2,1849.87,3699.74,East,Alice,5
1017,2023-01-17,2021,Tablet,3,1281.67,3845.01,North,Bob,10
1018,2023-01-18,2042,Monitor,4,1672.39,6689.56,West,Charlie,0
1019,2023-01-19,2059,Printer,1,1666.18,1666.18,South,David,15
1020,2023-01-20,2096,Smartphone,2,1252.19,2504.38,East,Eva,
1021,2023-01-21,2078,Laptop,1,1690.28,1690.28,North,Alice,5
1022,2023-01-22,2026,Tablet,2,,2622.48,West,Bob,0
1023,2023-01-23,2087,Monitor,3,1548.6,4645.8,South,Charlie,10
1024,2023-01-24,2034,Printer,4,1766.92,7067.68,East,David,0
1025,2023-01-25,2007,Smartphone,1,1743.96,1743.96,North,Eva,15
1026,2023-01-26,2099,Laptop,3,1574.01,4722.03,West,Alice,5
1027,2023-01-27,2043,Tablet,,1843.29,1843.29,South,Bob,0
1028,2023-01-28,2050,Monitor,2,1480.08,2960.16,East,Charlie,10
1029,2023-01-29,2016,Printer,1,1997.46,1997.46,North,David,0
1030,2023-01-30,2062,Smartphone,4,1042.36,4169.44,West,Eva,15
1031,2023-01-31,2084,Laptop,2,1520.74,3041.48,South,Alice,5
1032,2023-02-01,2000,Tablet,3,1205.23,3615.69,East,Bob,0
1033,2023-02-02,2049,Monitor,4,,5893.04,North,Charlie,10
1034,2023-02-03,2069,Printer,3,1435.41,4306.23,West,David,0
1035,2023-02-04,2070,Smartphone,1,1736.55,1736.55,South,Eva,15
1036,2023-02-05,2082,Laptop,2,1691.8,3383.6,East,Alice,5
1037,2023-02-06,2028,Tablet,1,1440.71,1440.71,North,Bob,0
1038,2023-02-07,2033,Monitor,3,1586.26,4758.78,West,Charlie,10
1039,2023-02-08,2005,Printer,2,1787.25,3574.5,South,David,0
1040,2023-02-09,2091,Smartphone,,1496.04,1496.04,East,Eva,15
1041,2023-02-10,2056,Laptop,3,1602.9,4808.7,North,Alice,5
1042,2023-02-11,2037,Tablet,4,1146.4,4585.6,West,Bob,0
1043,2023-02-12,2061,Monitor,1,1957.72,1957.72,South,Charlie,10
1044,2023-02-13,2001,Printer,2,,3478.0,East,David,0
1045,2023-02-14,2097,Smartphone,1,1794.6,1794.6,North,Eva,15
1046,2023-02-15,2072,Laptop,2,1355.92,2711.84,West,Alice,5
1047,2023-02-16,2023,Tablet,3,1660.4,4981.2,South,Bob,0
1048,2023-02-17,2053,Monitor,4,1413.95,5655.8,East,Charlie,10
1049,2023-02-18,2011,Printer,1,1660.3,1660.3,North,David,0
1050,2023-02-19,2089,Smartphone,2,1517.14,3034.28,West,Eva,15
1051,2023-02-20,2002,Laptop,3,,5028.57,South,Alice,5
1052,2023-02-21,2046,Tablet,1,1159.77,1159.77,East,Bob,0
1053,2023-02-22,2079,Monitor,2,1421.44,2842.88,North,Charlie,10
1054,2023-02-23,2064,Printer,4,1319.75,5279,West,David,0
1055,2023-02-24,2098,Smartphone,1,1704.01,1704.01,South,Eva,15
1056,2023-02-25,2025,Laptop,2,1867.65,3735.3,East,Alice,5
1057,2023-02-26,2038,Tablet,,1582.37,1582.37,North,Bob,0
1058,2023-02-27,2055,Monitor,3,1948.96,5846.88,West,Charlie,10
1059,2023-02-28,2018,Printer,1,1496.52,1496.52,South,David,0
1060,2023-03-01,2095,Smartphone,2,1792.75,3585.5,East,Eva,15
1061,2023-03-02,2040,Laptop,3,1640.41,4921.23,North,Alice,5
1062,2023-03-03,2073,Tablet,4,1449.07,5796.28,West,Bob,0
1063,2023-03-04,2006,
